1072,0,0:00:00.004732
1073,1,0:00:00.035026
1074,1,0:00:00.033656
1075,0,0:00:00.004873
1076,0,0:00:00.005434
1077,0,0:00:00.004685
1078,0,0:00:00.004997
1079,1,0:00:00.033636
1080,0,0:00:00.004301
1081,0,0:00:00.004708
1082,0,0:00:00.004749
1083,0,0:00:00.004465
1084,0,0:00:00.005190
1085,1,0:00:02.185299
1086,0,0:00:00.004631
1087,0,0:00:00.004426
1088,0,0:00:00.004818
1089,0,0:00:00.005310
1090,1,0:00:00.045072
1091,0,0:00:00.004627
1092,0,0:00:00.004413
1093,0,0:00:00.004483
1094,0,0:00:00.005246
1095,0,0:00:00.005078
1096,0,0:00:00.004748
1097,3,0:00:02.107965
1098,1,0:00:00.034209
1099,0,0:00:00.005016
1100,0,0:00:00.004479
1101,0,0:00:00.004456
1102,0,0:00:00.004321
1103,2,0:00:04.314291
1104,0,0:00:00.005243
1105,0,0:00:00.004462
1106,0,0:00:00.005109
1107,0,0:00:00.004450
1108,0,0:00:00.005022
1109,2,0:00:00.061673
1110,0,0:00:00.004934
1111,0,0:00:00.004524
1112,0,0:00:00.005339
1113,0,0:00:00.004449
1114,0,0:00:00.004372
1115,0,0:00:00.004467
1116,1,0:00:02.068504
1117,0,0:00:00.005050
1118,0,0:00:00.004624
1119,0,0:00:00.004584
1120,0,0:00:00.004294
1121,0,0:00:00.004621
1122,1,0:00:00.099864
1123,1,0:00:00.033103
1124,0,0:00:00.005133
1125,0,0:00:00.004818
1126,0,0:00:00.004255
1127,0,0:00:00.004759
1128,0,0:00:00.004476
1129,0,0:00:00.004318
1130,0,0:00:00.004606
1131,1,0:00:02.138324
1132,0,0:00:00.004709
1133,0,0:00:00.005013
1134,0,0:00:00.004535
1135,0,0:00:00.004655
1136,0,0:00:00.004395
1137,0,0:00:00.004540
1138,0,0:00:00.004816
1139,0,0:00:00.004220
1140,0,0:00:00.005209
1141,0,0:00:00.004784
1142,1,0:00:00.094499
1143,1,0:00:02.163814
1144,0,0:00:00.004618
1145,0,0:00:00.004683
1146,1,0:00:02.059934
1147,0,0:00:00.004770
1148,0,0:00:00.004398
1149,0,0:00:00.004893
1150,0,0:00:00.004469
1151,0,0:00:00.004733
1152,0,0:00:00.004977
1153,0,0:00:00.004544
1154,0,0:00:00.004178
1155,0,0:00:00.004357
1156,0,0:00:00.004187
1157,0,0:00:00.004449
1158,0,0:00:00.004604
1159,0,0:00:00.004535
1160,0,0:00:00.004569
1161,0,0:00:00.005086
1162,0,0:00:00.004525
1163,0,0:00:00.004630
1164,1,0:00:00.034776
1165,1,0:00:00.033192
1166,0,0:00:00.004773
1167,0,0:00:00.066718
1168,0,0:00:00.006507
1169,0,0:00:00.004752
1170,0,0:00:00.004928
1171,0,0:00:00.004622
1172,1,0:00:02.051832
1173,0,0:00:00.005107
1174,0,0:00:00.004533
1175,0,0:00:00.005131
1176,0,0:00:00.004224
1177,2,0:00:02.134952
1178,0,0:00:00.004625
1179,0,0:00:00.004729
1180,0,0:00:00.004709
1181,0,0:00:00.004361
1182,0,0:00:00.004789
1183,1,0:00:00.033565
1184,0,0:00:00.004252
1185,0,0:00:00.004266
1186,0,0:00:00.005307
1187,0,0:00:00.004571
1188,0,0:00:00.004305
1189,0,0:00:00.004202
1190,0,0:00:00.004544
1191,0,0:00:00.004395
1192,0,0:00:00.005033
1193,0,0:00:00.065679
1194,0,0:00:00.006430
1195,0,0:00:00.005236
1196,1,0:00:02.046345
1197,1,0:00:00.033185
1198,1,0:00:02.067552
1199,0,0:00:00.005401
1200,0,0:00:00.004547
1201,1,0:00:02.113221
1202,1,0:00:00.033486
1203,1,0:00:02.124038
1204,0,0:00:00.004253
1205,0,0:00:00.004751
1206,1,0:00:00.035077
1207,0,0:00:00.004621
1208,0,0:00:00.004652
1209,0,0:00:00.004748
1210,0,0:00:00.004324
1211,0,0:00:00.004484
1212,0,0:00:00.005042
1213,0,0:00:00.004858
1214,1,0:00:00.034780
1215,0,0:00:00.004745
1216,0,0:00:00.004216
1217,0,0:00:00.005240
1218,0,0:00:00.005327
1219,1,0:00:02.159623
1220,0,0:00:00.004836
1221,0,0:00:00.004847
1222,0,0:00:00.005401
1223,0,0:00:00.004817
1224,1,0:00:00.034680
1225,0,0:00:00.066526
1226,0,0:00:00.005767
1227,0,0:00:00.005307
1228,0,0:00:00.004995
1229,2,0:00:04.224778
1230,0,0:00:00.004755
1231,0,0:00:00.005199
1232,0,0:00:00.004573
1233,0,0:00:00.004724
1234,1,0:00:00.033916
1235,0,0:00:00.005056
1236,0,0:00:00.004415
1237,0,0:00:00.005115
1238,0,0:00:00.005227
1239,1,0:00:02.048833
1240,0,0:00:00.005282
1241,0,0:00:00.004439
1242,0,0:00:00.005310
1243,0,0:00:00.004483
1244,0,0:00:00.004262
1245,0,0:00:00.004592
1246,1,0:00:00.033521
1247,1,0:00:02.150109
1248,0,0:00:00.004502
1249,0,0:00:00.004440
1250,0,0:00:00.004342
1251,0,0:00:00.066139
1252,0,0:00:00.006707
1253,0,0:00:00.004916
1254,0,0:00:00.004225
1255,0,0:00:00.005235
1256,0,0:00:00.004500
1257,1,0:00:00.033671
1258,0,0:00:00.004371
1259,0,0:00:00.005337
1260,0,0:00:00.005059
1261,0,0:00:00.004526
1262,0,0:00:00.004400
1263,1,0:00:02.205426
1264,0,0:00:00.005103
1265,0,0:00:00.004607
1266,0,0:00:00.005059
1267,0,0:00:00.004572
1268,0,0:00:00.004619
1269,1,0:00:02.126938
1270,0,0:00:00.004513
1271,1,0:00:00.035107
1272,4,0:00:02.216657
1273,0,0:00:00.004499
1274,0,0:00:00.005263
1275,0,0:00:00.004452
1276,0,0:00:00.004892
1277,1,0:00:00.033535
1278,0,0:00:00.066408
1279,0,0:00:00.006204
1280,1,0:00:00.034353
1281,0,0:00:00.005615
1282,1,0:00:02.092536
1283,0,0:00:00.004466
1284,0,0:00:00.004738
1285,0,0:00:00.005269
1286,0,0:00:00.004620
1287,0,0:00:00.004358
1288,1,0:00:02.086108
1289,0,0:00:00.005455
1290,0,0:00:00.004534
1291,0,0:00:00.005144
1292,0,0:00:00.004319
1293,0,0:00:00.066260
1294,0,0:00:00.006891
1295,1,0:00:00.033802
1296,0,0:00:00.005187
1297,0,0:00:00.004438
1298,0,0:00:00.005027
1299,0,0:00:00.004444
1300,0,0:00:00.004314
1301,0,0:00:00.004465
1302,2,0:00:00.062668
1303,0,0:00:00.004517
1304,0,0:00:00.004308
1305,0,0:00:00.004477
1306,0,0:00:00.004786
1307,0,0:00:00.004494
1308,0,0:00:00.005349
1309,0,0:00:00.004397
1310,0,0:00:00.004513
1311,1,0:00:00.033677
1312,0,0:00:00.005072
1313,1,0:00:02.084893
1314,1,0:00:00.034048
1315,1,0:00:02.101872
1316,0,0:00:00.004882
1317,1,0:00:00.095568
1318,0,0:00:00.004416
1319,0,0:00:00.005154
1320,0,0:00:00.004942
1321,0,0:00:00.004480
1322,0,0:00:00.004444
1323,0,0:00:00.005029
1324,3,0:00:00.094746
1325,0,0:00:00.004414
1326,0,0:00:00.004481
1327,2,0:00:04.175154
1328,0,0:00:00.004766
1329,0,0:00:00.004312
1330,0,0:00:00.004729
1331,1,0:00:00.097134
1332,0,0:00:00.004992
1333,0,0:00:00.005244
1334,0,0:00:00.004798
1335,0,0:00:00.004909
1336,0,0:00:00.005475
1337,1,0:00:02.119492
1338,0,0:00:00.004777
1339,0,0:00:00.005203
1340,1,0:00:00.034455
1341,0,0:00:00.004347
1342,0,0:00:00.004206
1343,1,0:00:00.033765
1344,1,0:00:02.105210
1345,0,0:00:00.005724
1346,0,0:00:00.004632
1347,3,0:00:02.180139
1348,0,0:00:00.004459
1349,1,0:00:00.033973
1350,4,0:00:04.272012
1351,0,0:00:00.005029
1352,1,0:00:00.035348
1353,0,0:00:00.004424
1354,0,0:00:00.004440
1355,0,0:00:00.005172
1356,1,0:00:02.159566
1357,0,0:00:00.005028
1358,0,0:00:00.005188
1359,1,0:00:00.033930
1360,0,0:00:00.004571
1361,0,0:00:00.005212
1362,1,0:00:00.034087
1363,1,0:00:00.098086
1364,0,0:00:00.004992
1365,0,0:00:00.004560
1366,1,0:00:02.149534
1367,0,0:00:00.004851
1368,1,0:00:00.034230
1369,0,0:00:00.005103
1370,1,0:00:02.075929
1371,0,0:00:00.005243
1372,0,0:00:00.004366
1373,1,0:00:02.074941
1374,0,0:00:00.004447
1375,1,0:00:02.097099
1376,0,0:00:00.004449
1377,0,0:00:00.004420
1378,0,0:00:00.004413
1379,0,0:00:00.004533
1380,0,0:00:00.004447
1381,1,0:00:00.036626
1382,0,0:00:00.004506
1383,0,0:00:00.004442
1384,1,0:00:00.033192
1385,0,0:00:00.004471
1386,0,0:00:00.004361
1387,0,0:00:00.004450
1388,0,0:00:00.004399
1389,0,0:00:00.004548
1390,0,0:00:00.005477
1391,0,0:00:00.004649
1392,1,0:00:02.039361
1393,0,0:00:00.004558
1394,0,0:00:00.005352
1395,0,0:00:00.066250
1396,0,0:00:00.006828
1397,1,0:00:02.088280
1398,0,0:00:00.005067
1399,0,0:00:00.005329
1400,0,0:00:00.004466
1401,0,0:00:00.004284
1402,0,0:00:00.004481
1403,1,0:00:02.179740
1404,0,0:00:00.004992
1405,0,0:00:00.004943
1406,0,0:00:00.004995
1407,0,0:00:00.004574
1408,2,0:00:04.203058
1409,0,0:00:00.004315
1410,0,0:00:00.004467
1411,0,0:00:00.004357
1412,1,0:00:02.148704
1413,1,0:00:00.033547
1414,1,0:00:02.094467
1415,0,0:00:00.005162
1416,0,0:00:00.004754
1417,0,0:00:00.004630
1418,1,0:00:00.033905
1419,0,0:00:00.004854
1420,0,0:00:00.004452
1421,0,0:00:00.004444
1422,0,0:00:00.004272
1423,1,0:00:00.033782
1424,0,0:00:00.004584
1425,0,0:00:00.004819
1426,0,0:00:00.004244
1427,1,0:00:00.099056
1428,0,0:00:00.004555
1429,0,0:00:00.005253
1430,1,0:00:02.052237
1431,0,0:00:00.004366
1432,0,0:00:00.005032
1433,0,0:00:00.004661
1434,0,0:00:00.004457
1435,1,0:00:00.034209
1436,0,0:00:00.004518
1437,0,0:00:00.005182
1438,0,0:00:00.004435
1439,0,0:00:00.004781
1440,3,0:00:04.176256
1441,1,0:00:00.033640
1442,0,0:00:00.004676
1443,0,0:00:00.005497
1444,0,0:00:00.004500
1445,1,0:00:02.118544
1446,0,0:00:00.004919
1447,0,0:00:00.004397
1448,0,0:00:00.004893
1449,0,0:00:00.004784
1450,0,0:00:00.004585
1451,0,0:00:00.065912
1452,0,0:00:00.006998
1453,0,0:00:00.005510
1454,0,0:00:00.004726
1455,2,0:00:02.119817
1456,0,0:00:00.004477
1457,0,0:00:00.004463
1458,3,0:00:00.091427
1459,1,0:00:00.034502
1460,2,0:00:02.104366
1461,4,0:00:04.182911
1462,0,0:00:00.004451
1463,0,0:00:00.004351
1464,0,0:00:00.004860
1465,0,0:00:00.004621
1466,1,0:00:00.035545
1467,1,0:00:00.034110
1468,0,0:00:00.004962
1469,0,0:00:00.004282
1470,0,0:00:00.005137
1471,0,0:00:00.004504
1472,0,0:00:00.005124
1473,0,0:00:00.005004
1474,1,0:00:00.035501
1475,0,0:00:00.004349
1476,0,0:00:00.004473
1477,0,0:00:00.004683
1478,0,0:00:00.004233
1479,0,0:00:00.004903
1480,0,0:00:00.005068
1481,0,0:00:00.004719
1482,0,0:00:00.004656
1483,1,0:00:00.095082
1484,0,0:00:00.004698
1485,0,0:00:00.004663
1486,0,0:00:00.004950
1487,0,0:00:00.004796
1488,0,0:00:00.004931
1489,0,0:00:00.004797
1490,0,0:00:00.005342
1491,0,0:00:00.005390
1492,0,0:00:00.004936
1493,0,0:00:00.005119
1494,0,0:00:00.004655
1495,0,0:00:00.005210
1496,0,0:00:00.004472
1497,0,0:00:00.004278
1498,0,0:00:00.004280
1499,0,0:00:00.004707
1500,0,0:00:00.004437
1501,0,0:00:00.005141
1502,2,0:00:04.243671
1503,0,0:00:00.004796
1504,0,0:00:00.004489
1505,3,0:00:04.210657
1506,0,0:00:00.004531
1507,0,0:00:00.004925
1508,0,0:00:00.004856
1509,0,0:00:00.004689
1510,0,0:00:00.004476
1511,1,0:00:02.070342
1512,0,0:00:00.004761
1513,0,0:00:00.004465
1514,0,0:00:00.004937
1515,0,0:00:00.004562
1516,0,0:00:00.004445
1517,0,0:00:00.065914
1518,0,0:00:00.006641
1519,0,0:00:00.005192
1520,0,0:00:00.004830
1521,0,0:00:00.005044
1522,0,0:00:00.005214
1523,1,0:00:00.033776
1524,0,0:00:00.004591
1525,1,0:00:02.110630
1526,0,0:00:00.005606
1527,0,0:00:00.004416
1528,0,0:00:00.005301
1529,0,0:00:00.005325
1530,0,0:00:00.004712
1531,0,0:00:00.004550
1532,0,0:00:00.004497
1533,1,0:00:00.034084
1534,0,0:00:00.005095
1535,0,0:00:00.005348
1536,0,0:00:00.004755
1537,0,0:00:00.005041
1538,0,0:00:00.067120
1539,1,0:00:00.037982
1540,0,0:00:00.004596
1541,0,0:00:00.004830
1542,1,0:00:00.034036
1543,0,0:00:00.005135
1544,0,0:00:00.004467
1545,0,0:00:00.004609
1546,0,0:00:00.004384
1547,0,0:00:00.004996
1548,0,0:00:00.004640
1549,0,0:00:00.004788
1550,0,0:00:00.004730
1551,0,0:00:00.004867
1552,1,0:00:00.033560
1553,0,0:00:00.004445
1554,0,0:00:00.004725
1555,1,0:00:00.033534
1556,0,0:00:00.004819
1557,0,0:00:00.005328
1558,1,0:00:00.038500
1559,0,0:00:00.005302
1560,1,0:00:00.033770
1561,0,0:00:00.004767
1562,0,0:00:00.005251
1563,3,0:00:00.092598
1564,0,0:00:00.004999
1565,0,0:00:00.004922
1566,1,0:00:00.035405
1567,0,0:00:00.004708
1568,0,0:00:00.005180
1569,1,0:00:02.070375
1570,0,0:00:00.004588
1571,1,0:00:00.033972
1572,1,0:00:02.131132
1573,0,0:00:00.004799
1574,0,0:00:00.005009
1575,0,0:00:00.005157
1576,0,0:00:00.004666
1577,0,0:00:00.004814
1578,0,0:00:00.004870
1579,0,0:00:00.005549
1580,1,0:00:00.095167
1581,1,0:00:00.034524
1582,0,0:00:00.004844
1583,0,0:00:00.004895
1584,0,0:00:00.004731
1585,1,0:00:02.067576
1586,1,0:00:00.035319
1587,0,0:00:00.004818
1588,1,0:00:02.099759
1589,1,0:00:00.033551
1590,2,0:00:02.078341
1591,0,0:00:00.004356
1592,0,0:00:00.004819
1593,2,0:00:02.086684
1594,0,0:00:00.004621
1595,0,0:00:00.004589
1596,0,0:00:00.005386
1597,0,0:00:00.004968
1598,0,0:00:00.008451
1599,0,0:00:00.006430
1600,3,0:00:06.261075
1601,0,0:00:00.004715
1602,0,0:00:00.005048
1603,0,0:00:00.005314
1604,0,0:00:00.004470
1605,0,0:00:00.004399
1606,0,0:00:00.004757
1607,1,0:00:00.033500
1608,1,0:00:00.100204
1609,0,0:00:00.004403
1610,1,0:00:00.034670
1611,0,0:00:00.004748
1612,0,0:00:00.004962
1613,0,0:00:00.004663
1614,0,0:00:00.004609
1615,0,0:00:00.005038
1616,1,0:00:00.032808
1617,0,0:00:00.004527
1618,0,0:00:00.004208
1619,0,0:00:00.004942
1620,0,0:00:00.004874
1621,0,0:00:00.004219
1622,1,0:00:00.034162
1623,3,0:00:02.139016
1624,0,0:00:00.004412
1625,0,0:00:00.004633
1626,0,0:00:00.004530
1627,0,0:00:00.004950
1628,1,0:00:00.033517
1629,0,0:00:00.004889
1630,0,0:00:00.005046
1631,2,0:00:02.090568
1632,0,0:00:00.004778
1633,0,0:00:00.005037
1634,0,0:00:00.004429
1635,1,0:00:00.033238
1636,0,0:00:00.066140
1637,0,0:00:00.006168
1638,0,0:00:00.004989
1639,0,0:00:00.004562
1640,0,0:00:00.004662
1641,0,0:00:00.005124
1642,1,0:00:00.034872
1643,0,0:00:00.004431
1644,0,0:00:00.004757
1645,0,0:00:00.004490
1646,0,0:00:00.004460
1647,0,0:00:00.004866
1648,0,0:00:00.004539
1649,0,0:00:00.004274
1650,0,0:00:00.004499
1651,0,0:00:00.004640
1652,0,0:00:00.004935
1653,1,0:00:00.033618
1654,2,0:00:02.116143
1655,0,0:00:00.004659
1656,1,0:00:02.165929
1657,0,0:00:00.005430
1658,0,0:00:00.004585
1659,0,0:00:00.004377
1660,0,0:00:00.004979
1661,0,0:00:00.004638
1662,0,0:00:00.004500
1663,1,0:00:02.131930
1664,1,0:00:02.043872
1665,0,0:00:00.004826
1666,0,0:00:00.004664
1667,0,0:00:00.005116
1668,0,0:00:00.005103
1669,0,0:00:00.004926
1670,0,0:00:00.004831
1671,1,0:00:00.034105
1672,1,0:00:00.033949
1673,0,0:00:00.004473
1674,1,0:00:02.135322
1675,1,0:00:00.033739
1676,1,0:00:00.034359
1677,1,0:00:02.159729
1678,0,0:00:00.004800
1679,0,0:00:00.005221
1680,0,0:00:00.004694
1681,0,0:00:00.004340
1682,0,0:00:00.004322
1683,0,0:00:00.004807
1684,0,0:00:00.004446
1685,0,0:00:00.004584
1686,0,0:00:00.066714
1687,0,0:00:00.006049
1688,2,0:00:02.103570
1689,1,0:00:00.035297
1690,3,0:00:04.211303
1691,0,0:00:00.004316
1692,1,0:00:02.069201
1693,0,0:00:00.004741
1694,0,0:00:00.005138
1695,0,0:00:00.004360
1696,0,0:00:00.004509
1697,1,0:00:00.034266
1698,0,0:00:00.004656
1699,0,0:00:00.004465
1700,1,0:00:00.033097
1701,0,0:00:00.005221
1702,0,0:00:00.004839
1703,0,0:00:00.005385
1704,0,0:00:00.004583
1705,1,0:00:00.033914
1706,0,0:00:00.004748
1707,0,0:00:00.004862
1708,1,0:00:02.104367
1709,0,0:00:00.004274
1710,1,0:00:00.033146
1711,0,0:00:00.004669
1712,0,0:00:00.004679
1713,0,0:00:00.004352
1714,0,0:00:00.004181
1715,11,0:00:14.752553
1716,0,0:00:00.005140
1717,1,0:00:02.144312
1718,1,0:00:02.086681
1719,0,0:00:00.004702
1720,2,0:00:02.231977
1721,0,0:00:00.004566
1722,0,0:00:00.004579
1723,4,0:00:02.165353
1724,0,0:00:00.005053
1725,0,0:00:00.004620
1726,0,0:00:00.004415
1727,0,0:00:00.004699
1728,1,0:00:00.033619
1729,0,0:00:00.005150
1730,0,0:00:00.005037
1731,0,0:00:00.005216
1732,0,0:00:00.004720
1733,0,0:00:00.004946
1734,0,0:00:00.004670
1735,1,0:00:00.034652
1736,0,0:00:00.004267
1737,0,0:00:00.004331
1738,2,0:00:04.213307
1739,0,0:00:00.004728
1740,0,0:00:00.004762
1741,0,0:00:00.004691
1742,0,0:00:00.004405
1743,0,0:00:00.005034
1744,1,0:00:02.062256
1745,0,0:00:00.004939
1746,0,0:00:00.004511
1747,0,0:00:00.066833
1748,0,0:00:00.006098
1749,0,0:00:00.005710
1750,0,0:00:00.004877
1751,0,0:00:00.005146
1752,1,0:00:00.034230
1753,0,0:00:00.005356
1754,1,0:00:00.034136
1755,0,0:00:00.005156
1756,0,0:00:00.005862
1757,0,0:00:00.004920
1758,1,0:00:00.034127
1759,0,0:00:00.005354
1760,0,0:00:00.005690
1761,0,0:00:00.005537
1762,0,0:00:00.005005
1763,0,0:00:00.004503
1764,0,0:00:00.004615
1765,0,0:00:00.004546
1766,0,0:00:00.004456
1767,0,0:00:00.004915
1768,0,0:00:00.004636
1769,0,0:00:00.004836
1770,0,0:00:00.004632
1771,2,0:00:04.088646
1772,0,0:00:00.005508
1773,0,0:00:00.005192
1774,0,0:00:00.004240
1775,0,0:00:00.065369
1776,0,0:00:00.006501
1777,1,0:00:00.033734
1778,0,0:00:00.005595
1779,0,0:00:00.004766
1780,0,0:00:00.005146
1781,0,0:00:00.004775
1782,2,0:00:02.117524
1783,0,0:00:00.004633
1784,0,0:00:00.005048
1785,1,0:00:00.036702
1786,0,0:00:00.004673
1787,0,0:00:00.004842
1788,0,0:00:00.004765
1789,0,0:00:00.004781
1790,0,0:00:00.005343
1791,0,0:00:00.004462
1792,0,0:00:00.004839
1793,0,0:00:00.004747
1794,1,0:00:00.034180
1795,0,0:00:00.005130
1796,0,0:00:00.004847
1797,0,0:00:00.004623
1798,1,0:00:00.034068
1799,0,0:00:00.004472
1800,0,0:00:00.004362
1801,1,0:00:02.117149
1802,8,0:00:00.239447
1803,0,0:00:00.004578
1804,0,0:00:00.005431
1805,0,0:00:00.005324
1806,0,0:00:00.004674
1807,1,0:00:02.060237
1808,0,0:00:00.074010
1809,0,0:00:00.005588
1810,0,0:00:00.004325
1811,0,0:00:00.004622
1812,0,0:00:00.004794
1813,0,0:00:00.005317
1814,0,0:00:00.004843
1815,0,0:00:00.004879
1816,0,0:00:00.004835
1817,1,0:00:02.032550
1818,2,0:00:04.185171
1819,0,0:00:00.005071
1820,0,0:00:00.004594
1821,0,0:00:00.004470
1822,0,0:00:00.005104
1823,0,0:00:00.005092
1824,0,0:00:00.005224
1825,0,0:00:00.004443
1826,0,0:00:00.005326
1827,0,0:00:00.004594
1828,0,0:00:00.005204
1829,0,0:00:00.004675
1830,0,0:00:00.004946
1831,1,0:00:02.090010
1832,0,0:00:00.004566
1833,0,0:00:00.005323
1834,1,0:00:02.058045
1835,0,0:00:00.005186
1836,0,0:00:00.004762
1837,0,0:00:00.004950
1838,0,0:00:00.066530
1839,0,0:00:00.006750
1840,0,0:00:00.004932
1841,1,0:00:00.033528
1842,0,0:00:00.005165
1843,0,0:00:00.004814
1844,0,0:00:00.004725
1845,0,0:00:00.004894
1846,1,0:00:00.033381
1847,1,0:00:02.097192
1848,1,0:00:00.034020
1849,0,0:00:00.004912
1850,1,0:00:02.087854
1851,0,0:00:00.004660
1852,1,0:00:00.034317
1853,0,0:00:00.004307
1854,0,0:00:00.004403
1855,0,0:00:00.004842
1856,1,0:00:00.033330
1857,1,0:00:00.033567
1858,0,0:00:00.004506
1859,0,0:00:00.004362
1860,1,0:00:00.033477
1861,0,0:00:00.004935
1862,0,0:00:00.004200
1863,0,0:00:00.004357
1864,0,0:00:00.004888
1865,0,0:00:00.004670
1866,1,0:00:02.115041
1867,0,0:00:00.005255
1868,0,0:00:00.004258
1869,0,0:00:00.066802
1870,0,0:00:00.007049
1871,0,0:00:00.004819
1872,0,0:00:00.004907
1873,0,0:00:00.004789
1874,0,0:00:00.004380
1875,0,0:00:00.004543
1876,0,0:00:00.004223
1877,0,0:00:00.004591
1878,0,0:00:00.005394
1879,2,0:00:02.139890
1880,0,0:00:00.004706
1881,0,0:00:00.004632
1882,0,0:00:00.005101
1883,0,0:00:00.004481
1884,0,0:00:00.005371
1885,0,0:00:00.004613
1886,0,0:00:00.004575
1887,0,0:00:00.004348
1888,0,0:00:00.004450
1889,4,0:00:04.323746
1890,0,0:00:00.004322
1891,0,0:00:00.005064
1892,1,0:00:00.033004
1893,1,0:00:00.033587
1894,3,0:00:02.178414
1895,0,0:00:00.065771
1896,0,0:00:00.005757
1897,1,0:00:00.034199
1898,0,0:00:00.004653
1899,0,0:00:00.004253
1900,0,0:00:00.004399
1901,0,0:00:00.004558
1902,0,0:00:00.004504
1903,0,0:00:00.004989
1904,1,0:00:00.033739
1905,0,0:00:00.004546
1906,0,0:00:00.004621
1907,0,0:00:00.004459
1908,0,0:00:00.004693
1909,0,0:00:00.004855
1910,1,0:00:02.090038
1911,0,0:00:00.005201
1912,0,0:00:00.004860
1913,0,0:00:00.004949
1914,0,0:00:00.005314
1915,2,0:00:04.331158
1916,0,0:00:00.005168
1917,0,0:00:00.004852
1918,0,0:00:00.005295
1919,0,0:00:00.004812
1920,2,0:00:02.175985
1921,0,0:00:00.004677
1922,0,0:00:00.004410
1923,0,0:00:00.005181
1924,0,0:00:00.004925
1925,0,0:00:00.005224
1926,0,0:00:00.004475
1927,1,0:00:00.097295
1928,0,0:00:00.004864
1929,0,0:00:00.005021
1930,1,0:00:00.033435
1931,1,0:00:00.032803
1932,0,0:00:00.005265
1933,0,0:00:00.004981
1934,0,0:00:00.004705
1935,0,0:00:00.004980
1936,0,0:00:00.004670
1937,1,0:00:02.142947
1938,0,0:00:00.004518
1939,0,0:00:00.005298
1940,0,0:00:00.004509
1941,0,0:00:00.004359
1942,0,0:00:00.004500
1943,0,0:00:00.004768
1944,0,0:00:00.004803
1945,0,0:00:00.004697
1946,0,0:00:00.004534
1947,0,0:00:00.004756
1948,0,0:00:00.005220
1949,0,0:00:00.004359
1950,0,0:00:00.004963
1951,0,0:00:00.005196
1952,0,0:00:00.004474
1953,0,0:00:00.066618
1954,0,0:00:00.006063
1955,0,0:00:00.004981
1956,0,0:00:00.005295
1957,0,0:00:00.004222
1958,1,0:00:00.195403
1959,0,0:00:00.005580
1960,0,0:00:00.004950
1961,0,0:00:00.004982
1962,0,0:00:00.004658
1963,0,0:00:00.004891
1964,1,0:00:00.033864
1965,0,0:00:00.004331
1966,0,0:00:00.004350
1967,0,0:00:00.005179
1968,1,0:00:00.037662
1969,0,0:00:00.004567
1970,0,0:00:00.004323
1971,0,0:00:00.004762
1972,2,0:00:04.196644
1973,0,0:00:00.004599
1974,0,0:00:00.005608
1975,0,0:00:00.004475
1976,0,0:00:00.004472
1977,3,0:00:04.179066
1978,2,0:00:02.076143
1979,0,0:00:00.004893
1980,0,0:00:00.066262
1981,0,0:00:00.007199
1982,0,0:00:00.004994
1983,0,0:00:00.004843
1984,0,0:00:00.004524
1985,0,0:00:00.004591
1986,0,0:00:00.004734
1987,0,0:00:00.005360
1988,0,0:00:00.004483
1989,0,0:00:00.005209
1990,0,0:00:00.004929
1991,0,0:00:00.004271
1992,0,0:00:00.004779
1993,0,0:00:00.004481
1994,1,0:00:00.033728
1995,0,0:00:00.004674
1996,0,0:00:00.004225
1997,1,0:00:00.032968
1998,1,0:00:00.036405
1999,1,0:00:00.033790
2000,0,0:00:00.004897
2001,0,0:00:00.004643
2002,0,0:00:00.005022
2003,0,0:00:00.005381
2004,0,0:00:00.004674
2005,0,0:00:00.004723
2006,0,0:00:00.004627
2007,0,0:00:00.005275
2008,0,0:00:00.004403
2009,1,0:00:02.101738
2010,1,0:00:02.102113
2011,0,0:00:00.066912
2012,0,0:00:00.007063
2013,0,0:00:00.005014
2014,2,0:00:02.158439
2015,0,0:00:00.004889
2016,0,0:00:00.004566
2017,0,0:00:00.004656
2018,0,0:00:00.004395
2019,0,0:00:00.004191
2020,0,0:00:00.005021
2021,1,0:00:02.156906
2022,0,0:00:00.005022
2023,0,0:00:00.004511
2024,0,0:00:00.005246
2025,0,0:00:00.004495
2026,1,0:00:02.097085
2027,0,0:00:00.004455
2028,1,0:00:00.037189
2029,0,0:00:00.004996
2030,0,0:00:00.004712
2031,0,0:00:00.004226
2032,0,0:00:00.004741
2033,0,0:00:00.004726
2034,0,0:00:00.004407
2035,0,0:00:00.005213
2036,0,0:00:00.004790
2037,0,0:00:00.067233
2038,1,0:00:02.107081
2039,0,0:00:00.004701
2040,1,0:00:02.128583
2041,1,0:00:00.033431
2042,1,0:00:02.154037
2043,0,0:00:00.004787
2044,0,0:00:00.004985
2045,0,0:00:00.004450
2046,0,0:00:00.004945
2047,0,0:00:00.005059
2048,0,0:00:00.004987
2049,0,0:00:00.004745
2050,0,0:00:00.004402
2051,0,0:00:00.005013
2052,0,0:00:00.005046
2053,1,0:00:02.144882
2054,0,0:00:00.004707
2055,0,0:00:00.004552
2056,0,0:00:00.005014
2057,0,0:00:00.004506
2058,0,0:00:00.004346
2059,0,0:00:00.004967
2060,0,0:00:00.066402
2061,0,0:00:00.006040
2062,1,0:00:02.094578
2063,0,0:00:00.004770
2064,0,0:00:00.004548
2065,0,0:00:00.004942
2066,0,0:00:00.005291
2067,0,0:00:00.004656
2068,0,0:00:00.004434
2069,0,0:00:00.004754
2070,0,0:00:00.005042
2071,0,0:00:00.004328
